Longitude,Latitude,label,cluster_id,fold,mod_label
121.553143,16.713997,presence,17,6.0,1
120.930291,14.292456,presence,17,6.0,1
120.866869,14.409916,presence,17,6.0,1
123.886463,10.329369,presence,42,7.0,1
123.908773,10.309818,presence,42,7.0,1
123.856201,10.27166,presence,42,7.0,1
123.921791,10.340359,presence,42,7.0,1
123.884437,10.316749,presence,42,7.0,1
120.996393,14.611445,presence,17,6.0,1
121.833328,18.0,presence,17,6.0,1
121.166664,16.833332,presence,17,6.0,1
121.1026,15.7057,presence,17,6.0,1
121.033333,14.63333,presence,17,6.0,1
120.916946,14.4825,presence,17,6.0,1
121.02491,14.405195,presence,17,6.0,1
123.550003,13.216667,presence,42,7.0,1
124.599998,12.06667,presence,42,7.0,1
125.465465,11.718473,presence,42,7.0,1
122.751106,11.58528,presence,42,7.0,1
122.566666,11.4,presence,42,7.0,1
122.666672,11.0,presence,42,7.0,1
122.633331,10.95,presence,42,7.0,1
122.550003,10.75,presence,42,7.0,1
123.75,10.333333,presence,42,7.0,1
123.0,9.75,presence,42,7.0,1
126.433327,7.35,presence,43,7.0,1
125.5,6.333333,presence,43,7.0,1
125.166664,6.116667,presence,43,7.0,1
138.1188,9.5097,presence,43,7.0,1
151.842,7.457,presence,40,8.0,1
101.702142,3.171454,presence,36,9.0,1
101.642404,3.211218,presence,36,9.0,1
101.257839,3.336583,presence,36,9.0,1
101.18,3.41,presence,36,9.0,1
101.670556,3.083609,presence,36,9.0,1
101.725237,3.105678,presence,36,9.0,1
101.7,3.18,presence,36,9.0,1
101.657853,3.151829,presence,36,9.0,1
101.640086,3.202819,presence,36,9.0,1
101.67,2.94,presence,36,9.0,1
103.51,1.51,presence,36,9.0,1
113.08136,3.16794,presence,47,5.0,1
113.652649,1.900286,presence,47,5.0,1
110.340729,1.537901,presence,47,5.0,1
110.497627,1.439744,presence,47,5.0,1
111.521759,2.100664,presence,47,5.0,1
111.464081,1.252342,presence,47,5.0,1
101.686335,3.197592,presence,36,9.0,1
101.039279,4.472722,presence,1,1.0,1
100.7273,4.4019,presence,1,1.0,1
109.694252,1.63674,presence,47,5.0,1
109.940071,1.491226,presence,47,5.0,1
101.74952,3.187737,presence,36,9.0,1
101.714416,3.071095,presence,36,9.0,1
101.588974,3.590178,presence,36,9.0,1
102.782364,3.583325,presence,36,9.0,1
101.629872,3.160399,presence,36,9.0,1
101.735058,2.819944,presence,36,9.0,1
100.68758,5.164463,presence,1,1.0,1
100.708358,4.817825,presence,1,1.0,1
101.566494,3.027084,presence,36,9.0,1
101.713564,3.007541,presence,36,9.0,1
100.219975,6.316322,presence,1,1.0,1
102.28936,6.162828,presence,1,1.0,1
102.257881,6.137824,presence,1,1.0,1
101.725348,3.105785,presence,36,9.0,1
101.55,3.06,presence,36,9.0,1
101.710904,3.228957,presence,36,9.0,1
102.407141,2.843261,presence,36,9.0,1
116.15736,6.022434,presence,47,5.0,1
117.126217,6.742009,presence,47,5.0,1
117.927017,4.286158,presence,47,5.0,1
101.742225,3.001327,presence,36,9.0,1
101.07163,4.618603,presence,1,1.0,1
103.68619,1.488823,presence,36,9.0,1
103.649218,1.542577,presence,36,9.0,1
103.661056,1.519025,presence,36,9.0,1
110.559311,1.174082,presence,47,5.0,1
114.015927,4.415046,presence,47,5.0,1
111.519785,2.117819,presence,47,5.0,1
110.374475,1.52486,presence,47,5.0,1
100.459152,5.364182,presence,1,1.0,1
100.447029,5.362152,presence,1,1.0,1
101.710221,3.005377,presence,36,9.0,1
100.312318,5.3654,presence,1,1.0,1
100.290406,5.339464,presence,1,1.0,1
102.791405,5.585918,presence,1,1.0,1
102.860169,2.490966,presence,36,9.0,1
101.083603,4.815944,presence,1,1.0,1
101.575488,3.319274,presence,36,9.0,1
101.753626,2.962584,presence,36,9.0,1
100.231776,5.299767,presence,1,1.0,1
102.000833,2.666569,presence,36,9.0,1
100.307254,5.371958,presence,1,1.0,1
100.303774,5.340874,presence,1,1.0,1
103.295975,3.835481,presence,36,9.0,1
101.6896,3.1442,presence,36,9.0,1
101.6115,3.2202,presence,36,9.0,1
